Kepler-881 b,Confirmed,,0.159,4.44448017,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-881,288.992588,46.670753,,,14.12,13.84,13.714,1364,0,1.06,1.09,,,5961,,,
Kepler-882 b,Confirmed,,0.11,3.98953967,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-882,294.649885,43.335587,,,12.761,12.354,12.268,525,-0.03,0.9,0.87,,,5476,,,
Kepler-883 b,Confirmed,,0.159,12.98495573,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-883,286.433673,50.300327,,,12.05,11.773,11.752,549,-0.13,1.06,1.09,,,6116,,,
Kepler-884 b,Confirmed,,0.11,5.69919514,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-884,292.584443,49.923161,,,11.931,11.595,11.547,420,0.05,1,0.94,,,5715,,,
Kepler-885 b,Confirmed,,0.223,18.11472949,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-885,288.661559,49.737206,,,11.833,11.633,11.535,632,0.11,1.21,1.35,,,6187,,,
Kepler-886 b,Confirmed,,0.136,6.24146367,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-886,286.271745,43.595234,,,12.903,12.601,12.565,857,-0.01,1.1,1.16,,,6098,,,
Kepler-887 b,Confirmed,,0.164,20.42228798,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-887,290.090807,39.816989,,,12.539,12.27,12.241,831,0.08,1.19,1.29,,,6194,,,
Kepler-887 c,Confirmed,,0.101,7.63846023,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-887,290.090807,39.816989,,,12.539,12.27,12.241,831,0.08,1.19,1.29,,,6194,,,
Kepler-888 b,Confirmed,,0.157,70.6979061,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-888,295.521206,49.738632,,,11.915,11.657,11.594,413,-0.21,0.97,0.9,,,5875,,,
Kepler-889 b,Confirmed,,0.097,3.744439,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-889,291.467319,50.759489,,,11.64,11.384,11.327,513,0.19,1.14,1.25,,,5961,,,
Kepler-89 b,Confirmed,0.033,0.153,3.7432451,0.05,,,,2012,11/5/2013,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,-0.01,1.25,1.656,,3.9,6116,,,KOI-94
Kepler-89 c,Confirmed,0.049,0.386,10.423707,0.099,,,,2012,5/26/2014,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,-0.01,1.25,1.656,,3.9,6116,,,KOI-94
Kepler-89 d,Confirmed,0.164,0.98,22.3430004,0.165,,,,2012,8/31/2015,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,-0.01,1.25,1.656,,3.9,6116,,,KOI-94
Kepler-89 e,Confirmed,0.041,0.55,54.319931,0.298,,,,2012,5/27/2014,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-89,297.3333,41.8911,12.4,,,,,,-0.01,1.25,1.656,,3.9,6116,,,KOI-94
Kepler-890 b,Confirmed,,0.793,52.75875577,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-890,288.435745,43.763496,,,14.057,13.808,13.665,1387,0.09,1.09,1.13,,,5954,,,
Kepler-891 b,Confirmed,,0.572,53.44945593,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-891,291.083797,40.355255,,,14.18,13.84,13.85,1372,0.09,1.06,1.07,,,5887,,,
Kepler-892 b,Confirmed,,0.251,13.7521072,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-892,283.129641,43.888241,,,13.968,13.378,13.335,640,-0.04,0.75,0.72,,,4747,,,
Kepler-893 b,Confirmed,,0.27,6.33855761,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-893,284.963031,43.913006,,,14.133,13.736,13.744,1216,-0.03,1,0.99,,,5820,,,
Kepler-894 b,Confirmed,,0.248,9.803224,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-894,288.734088,46.939396,,,14.33,13.911,13.84,1090,-0.25,0.87,0.85,,,5603,,,
Kepler-895 b,Confirmed,,0.137,2.80624233,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-895,289.290653,51.408891,,,14.092,13.453,13.387,516,-0.16,0.65,0.61,,,4315,,,
Kepler-896 b,Confirmed,,0.226,144.547396,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-896,282.439182,43.734486,,,14.164,13.682,13.659,896,-0.1,0.84,0.81,,,5262,,,
Kepler-897 b,Confirmed,,0.213,8.0472642,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-897,290.586837,51.69582,,,13.89,13.583,13.466,1147,0.04,1.03,1.04,,,5839,,,
Kepler-898 b,Confirmed,,0.133,5.8706191,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-898,286.585389,46.87093,,,13.959,13.34,13.187,479,-0.06,0.65,0.62,,,4223,,,
Kepler-899 b,Confirmed,,0.239,19.17891293,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-899,297.48258,40.68078,,,14.113,13.725,13.615,1038,-0.06,0.93,0.91,,,5595,,,
Kepler-9 b,Confirmed,0.1369,0.732,19.22418,0.143,0.0626,87.1,,2010,11/20/2018,356.9,,,,,347,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,0.17,1,1.1,,3,5722,,,
Kepler-9 c,Confirmed,0.0941,0.74,38.969,0.229,0.0684,87.2,,2010,11/20/2018,169.3,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,0.17,1,1.1,,3,5722,,,
Kepler-9 d,Confirmed,0.016518264,0.178428367,1.592851,0.0273,,,,2010,4/19/2014,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-9,285.575,38.4008333,13.9,,,,,,0.17,1,1.1,,3,5722,,,
Kepler-90 b,Confirmed,,0.117,7.008151,0.074,,89.4,,2013,9/7/2019,,,,,,,,,1056,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 b, KIC 11442793 b",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 c,Confirmed,,0.106,8.719375,0.089,,89.68,,2013,9/7/2019,,,,,,,,,981,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 c, KIC 11442793 c",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 d,Confirmed,,0.257,59.73667,0.32,,89.71,,2013,9/7/2019,,,,,,,,,518,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 d, KIC 11442793 d",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 e,Confirmed,,0.238,91.93913,0.42,,89.79,,2013,9/7/2019,,,,,,,,,448,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 e, KIC 11442793 e",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 f,Confirmed,,0.258,124.9144,0.48,0.01,89.77,,2013,9/7/2019,,,,,,,,,592,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 f, KIC 11442793 f",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 g,Confirmed,,0.725,210.60697,0.71,,89.8,,2013,9/7/2019,,,,,,,,,340,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 g, KIC 11442793 g",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 h,Confirmed,,1.01,331.60059,1.01,,89.6,,2013,9/7/2019,,,,,,,,,292,,,,,Published in a refereed paper,Primary Transit,,,"KOI-351 h, KIC 11442793",,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-90 i,Confirmed,,0.118,14.44912,0.2,,89.2,,2017,9/7/2019,,,,,,,0.5,,709,,,,,Published in a refereed paper,Primary Transit,,Primary Transit,KIC 11442793 i,,Kepler-90,284.433502,49.305161,14,,,,,,-0.17,1.13,1.2,,,5930,,,KOI-351
Kepler-900 b,Confirmed,,0.186,6.9913086,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-900,296.177297,46.99902,,,13.375,12.835,12.701,505,-0.01,0.78,0.73,,,4836,,,
Kepler-901 b,Confirmed,,0.122,3.51749439,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-901,291.152951,40.887497,,,12.753,12.096,11.907,241,-0.3,0.59,0.57,,,4184,,,
Kepler-902 b,Confirmed,,0.227,40.1099547,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-902,289.731692,46.953823,,,13.659,13.332,13.26,904,0,0.95,0.93,,,5647,,,
Kepler-903 b,Confirmed,,0.179,10.3507721,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-903,288.771018,40.664176,,,13.385,13.065,12.993,829,0.05,0.98,0.97,,,5682,,,
Kepler-903 c,Confirmed,,0.226,62.9228557,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-903,288.771018,40.664176,,,13.385,13.065,12.993,829,0.05,0.98,0.97,,,5682,,,
Kepler-904 b,Confirmed,,0.158,3.02166863,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-904,288.822916,40.389049,,,13.368,13.094,13.046,1151,0.05,1.16,1.25,,,6160,,,
Kepler-905 b,Confirmed,,0.126,5.08274652,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-905,290.051123,46.713375,,,12.697,12.372,12.264,521,0.09,0.95,0.86,,,5461,,,
Kepler-906 b,Confirmed,,0.188,41.6979976,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-906,291.405561,40.125487,,,12.944,12.664,12.594,758,-0.09,1.06,1.02,,,6035,,,
Kepler-907 b,Confirmed,,0.107,15.86621821,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-907,285.476589,41.63274,,,10.588,10.316,10.282,352,-0.15,1.08,1.38,,,6106,,,
Kepler-908 b,Confirmed,,0.109,1.34059747,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-908,295.322517,39.376484,,,10.406,10.043,9.993,250,0.15,1.11,1.12,,,5973,,,
Kepler-909 b,Confirmed,,0.131,13.93290318,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-909,289.506358,45.370998,,,10.586,10.327,10.274,318,0.08,1.17,1.23,,,6154,,,
Kepler-91 b,Confirmed,0.73,1.384,6.24658,0.072,0.066,68.5,,2013,8/15/2014,316.8,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-91,285.6708333,44.11666667,12.9,,,,,1030,0.11,1.31,6.3,,4.86,4550,,,
Kepler-910 b,Confirmed,,0.073,2.36436901,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-910,296.047358,42.743006,,,10.626,10.383,10.329,402,0.12,1.26,1.5,,,6230,,,
Kepler-911 b,Confirmed,,0.232,20.310501,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-911,298.589186,40.750689,,,10.837,10.549,10.511,567,0.03,1.34,1.99,,,6112,,,
Kepler-912 b,Confirmed,,0.25,2.53475627,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-912,298.111206,41.758333,,,14.014,13.632,13.602,1265,0.02,1.07,1.11,,,5998,,,
Kepler-913 b,Confirmed,,0.184,10.29672521,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-913,297.583122,41.952431,,,14.361,13.523,13.477,597,-0.52,0.63,0.61,,,4687,,,
Kepler-914 b,Confirmed,,0.123,4.40966548,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-914,290.412001,44.89933,,,12.482,12.181,12.131,678,0.22,1.1,1.15,,,5877,,,
Kepler-915 b,Confirmed,,0.134,4.59489604,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-915,290.592077,45.737137,,,12.346,12.1,12.041,806,0.08,1.21,1.38,,,6173,,,
Kepler-916 b,Confirmed,,0.157,32.2968798,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-916,290.983322,45.973301,,,13.838,13.387,13.305,769,-0.05,0.85,0.81,,,5248,,,
Kepler-917 b,Confirmed,,0.17,2.97041437,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-917,299.05126,47.949284,,,14.553,14.077,14.005,1027,-0.38,0.8,0.76,,,5418,,,
Kepler-918 b,Confirmed,,0.155,4.85386933,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-918,298.200719,48.267838,,,13.765,13.422,13.555,1245,0.06,1.11,1.14,,,6028,,,
Kepler-919 b,Confirmed,,0.201,11.04603384,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-919,298.114772,48.494404,,,13.575,13.257,13.306,1219,0.07,1.15,1.21,,,6113,,,
Kepler-92 b,Confirmed,0.189,0.326,13.748933,,0.17,,,2013,12/15/2015,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-92,289.0875,41.5631,11.6,,,,,448.57,0.17,1.209,1.716,,5.52,5871,,,
Kepler-92 c,Confirmed,0.0179,0.219,26.72311,,0.04,,,2013,12/15/2015,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-92,289.0875,41.5631,11.6,,,,,448.57,0.17,1.209,1.716,,5.52,5871,,,
Kepler-92 d,Confirmed,,0.1844,49.3568,,0.07,,,2015,12/15/2015,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,Primary Transit,,,Kepler-92,289.0875,41.5631,11.6,,,,,448.57,0.17,1.209,1.716,,5.52,5871,,,
Kepler-920 b,Confirmed,,0.216,6.53192704,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-920,284.296949,49.158676,,,14.026,13.649,13.511,926,0,0.89,0.85,,,5403,,,
Kepler-920 c,Confirmed,,0.339,100.8274113,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-920,284.296949,49.158676,,,14.026,13.649,13.511,926,0,0.89,0.85,,,5403,,,
Kepler-921 b,Confirmed,,0.256,51.300634,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-921,284.616205,49.190811,,,13.597,13.184,13.188,847,-0.12,0.93,0.91,,,5663,,,
Kepler-922 b,Confirmed,,0.127,0.93846683,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-922,284.731462,49.533195,,,12.613,12.26,12.188,558,-0.05,0.95,0.93,,,5671,,,
Kepler-923 b,Confirmed,,0.123,6.93366476,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-923,294.171085,40.055165,,,12.978,12.717,12.665,966,0.07,1.11,1.26,,,5988,,,
Kepler-924 b,Confirmed,,0.274,61.0370117,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-924,290.668512,40.397718,,,13.114,12.83,12.745,995,0.01,1.14,1.23,,,6167,,,
Kepler-925 b,Confirmed,,0.209,33.8678531,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-925,290.106539,40.490657,,,13.978,13.406,13.339,623,0.12,0.77,0.72,,,4673,,,
Kepler-926 b,Confirmed,,0.206,52.0688601,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-926,289.679343,40.700466,,,13.105,12.789,12.687,771,0.03,1.01,1.01,,,5806,,,
Kepler-927 b,Confirmed,,0.153,9.1149903,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-927,289.38351,41.392695,,,13.46,13.137,13.032,879,0.03,0.99,0.99,,,5743,,,
Kepler-928 b,Confirmed,,0.142,3.9324613,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-928,289.920717,41.542828,,,13.685,13.126,12.933,532,-0.11,0.73,0.7,,,4700,,,
Kepler-929 b,Confirmed,,0.099,0.92103214,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-929,298.481124,41.615332,,,13.271,12.89,12.849,820,-0.04,1.01,1.02,,,5869,,,
Kepler-93 b,Confirmed,0.0126,0.132304634,4.72673978,0.053,,89.49,,2014,11/25/2015,,,,,,,0.2,1.63,1037,,,,3.26,Published in a refereed paper,Primary Transit,,,,,Kepler-93,291.4208333,38.67250002,,,,,,,-0.18,0.911,0.919,,6.6,5669,,,
Kepler-93 c,Candidate,8.5,,3650,16.6,,,,2014,4/14/2020,,,,,,,,,,,,,,Published in a refereed paper,Default,,,,,Kepler-93,291.4208333,38.67250002,,,,,,,-0.18,0.911,0.919,,6.6,5669,,,
Kepler-930 b,Confirmed,,0.19,71.4517775,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-930,298.314444,42.247434,,,12.641,12.345,12.258,905,0.04,1.25,1.4,,,6335,,,
Kepler-931 b,Confirmed,,0.119,8.03755877,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-931,297.132641,42.768253,,,12.927,12.427,12.38,490,-0.01,0.86,0.81,,,5241,,,
Kepler-932 b,Confirmed,,0.122,1.9214374,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-932,296.952062,43.271969,,,12.732,12.271,12.21,478,-0.01,0.87,0.84,,,5331,,,
Kepler-933 b,Confirmed,,0.219,14.20443009,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-933,289.568659,43.538612,,,14.1,13.724,13.582,922,-0.02,0.87,0.84,,,5346,,,
Kepler-934 b,Confirmed,,0.186,55.6738309,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-934,290.288467,43.755322,,,13.549,13.057,12.97,603,0.01,0.81,0.77,,,5001,,,
Kepler-935 b,Confirmed,,0.12,4.88083852,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-935,295.021668,46.619217,,,13.292,12.774,12.62,482,-0.01,0.78,0.73,,,4830,,,
Kepler-936 b,Confirmed,,0.129,10.56134221,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-936,293.577759,46.736347,,,13.279,12.887,12.817,687,0.05,0.92,0.89,,,5482,,,
Kepler-937 b,Confirmed,,0.332,67.668827,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-937,294.168805,46.714611,,,14.025,13.764,13.681,1482,0.08,1.15,1.22,,,6095,,,
Kepler-937 c,Confirmed,,0.238,153.343364,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-937,294.168805,46.714611,,,14.025,13.764,13.681,1482,0.08,1.15,1.22,,,6095,,,
Kepler-938 b,Confirmed,,0.198,52.6298417,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-938,294.789143,46.98399,,,13.741,13.386,13.26,861,-0.03,0.92,0.89,,,5533,,,
Kepler-939 b,Confirmed,,0.156,14.878296,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-939,293.865613,47.026829,,,14.28,13.861,13.762,1029,-0.12,0.88,0.85,,,5471,,,
Kepler-94 b,Confirmed,0.03411,0.313,2.50806,,,,,2014,12/17/2015,,,,,,,0.85,6.11,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-94,281.19475,47.49713891,12.895,12.501,11.181,10.681,10.594,,0.34,0.81,0.76,,1.41,4781,,,"KOI-104, KIC 10318874"
Kepler-94 c,Confirmed,,,820,,,,,2014,12/17/2015,,,,,,,,262.7,,,,,,Published in a refereed paper,Radial Velocity,,,,,Kepler-94,281.19475,47.49713891,12.895,12.501,11.181,10.681,10.594,,0.34,0.81,0.76,,1.41,4781,,,"KOI-104, KIC 10318874"
Kepler-940 b,Confirmed,,0.298,59.6225257,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-940,294.241293,47.275982,,,14.399,13.994,14.019,1317,-0.08,0.97,0.96,,,5769,,,
Kepler-941 b,Confirmed,,0.275,17.42395198,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-941,294.326356,47.217613,,,14.389,13.981,13.864,1105,-0.15,0.89,0.86,,,5539,,,
Kepler-942 b,Confirmed,,0.19,44.96417488,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-942,294.955114,44.149818,,,11.472,10.937,10.842,218,0.09,0.81,0.75,,,4861,,,
Kepler-944 b,Confirmed,,0.235,43.3167737,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-944,293.601262,42.379761,,,14.364,13.96,13.851,1035,-0.11,0.86,0.83,,,5409,,,
Kepler-945 b,Confirmed,,0.235,31.0033814,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-945,291.269748,42.096046,,,14.742,14.399,14.293,1543,-0.01,0.97,0.97,,,5718,,,
Kepler-946 b,Confirmed,,0.172,11.79162572,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-946,300.929606,44.02879,,,13.735,13.341,13.295,918,-0.09,0.94,0.93,,,5665,,,
Kepler-947 b,Confirmed,,0.203,26.9644317,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-947,294.366727,42.252678,,,14.517,14.158,13.972,1188,-0.07,0.9,0.87,,,5508,,,
Kepler-948 b,Confirmed,,0.165,7.76846622,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-948,293.300231,41.523338,,,13.624,13.23,13.186,884,-0.02,0.96,0.94,,,5679,,,
Kepler-949 b,Confirmed,,0.26,8.6893073,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-949,298.607876,46.453682,,,13.063,12.627,12.519,572,0.01,0.89,0.86,,,5403,,,
Kepler-95 b,Confirmed,0.041,0.305,11.5231,,,,,2014,12/18/2015,,,,,,,0.74,3.36,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-95,284.4824584,44.3980278,12.346,12.161,11.21,10.867,10.801,,0.3,1.08,1.41,,5.63,5699,,,"KIC 8349582, KOI-122"
Kepler-950 b,Confirmed,,0.801,98.7180406,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-950,287.956566,41.130329,,,14.509,14.165,14.139,1489,0.02,1.02,1.02,,,5857,,,
Kepler-951 b,Confirmed,,0.499,71.52530845,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-951,287.73756,38.114567,,,12.92,12.382,12.251,408,-0.01,0.77,0.73,,,4834,,,
Kepler-952 b,Confirmed,,0.682,130.3546919,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-952,285.371949,41.993912,,,14.063,13.741,13.662,1167,0.06,1,0.99,,,5730,,,
Kepler-953 b,Confirmed,,0.315,88.4075,0.19757,,89.53,,2012,5/24/2016,,,,,,,,,,,,,,Announced on a professional conference,Primary Transit,,,KIC 8552719 b,,Kepler-953,288.9708,44.6244,,,,,,,0.015,0.94,0.822,,,5114,,,KIC 8552719
Kepler-953 c,Confirmed,,0.106,9.10967112,,,,,2016,5/24/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,KIC 8552719 c,,Kepler-953,288.9708,44.6244,,,,,,,0.015,0.94,0.822,,,5114,,,KIC 8552719
Kepler-954 b,Confirmed,,0.207,16.78176602,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-954,295.859378,47.93951,,,11.409,10.945,10.84,224,0.02,0.82,0.76,,,4990,,,
Kepler-955 b,Confirmed,,0.279,14.53244172,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-955,288.471458,40.269795,,,13.269,12.854,12.807,637,0.02,0.89,0.84,,,5350,,,
Kepler-956 b,Confirmed,,0.268,5.24867263,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-956,292.530806,49.061707,,,12.284,11.975,11.958,631,0.02,1.1,1.15,,,6040,,,
Kepler-957 b,Confirmed,,0.491,5.90741354,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-957,290.156346,48.818996,,,14.061,13.642,13.453,749,-0.01,0.81,0.75,,,4963,,,
Kepler-958 b,Confirmed,,0.184,9.7678805,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-958,287.256685,46.066769,,,12.495,12.115,12.041,467,0.01,0.91,0.86,,,5421,,,
Kepler-959 b,Confirmed,,0.391,14.80074836,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-959,292.171168,40.811382,,,11.757,11.601,11.544,1003,0.02,1.6,2.01,,,7005,,,
Kepler-96 b,Confirmed,0.027,0.238,16.2385,,,,,2014,11/30/2015,,,,,,,0.54,2.1,,,,,,Published in a refereed paper,Primary Transit,,,,,Kepler-96,297.069625,40.52513891,10.297,10.109,9.26,8.928,8.868,,0.04,1,1.02,,2.34,5690,,,"KIC 5383248, KOI-261"
